Time,GND_truth_X1,GND_truth_Y1,GND_truth_X2,GND_truth_Y2,est_X1,est_Y1,est_X2,est_Y2,
1.63018e+09,232.144,100.284,127.994,100.168,236.047,121.642,117.404,127.122,
1.63018e+09,232.144,100.284,127.994,100.168,236.047,121.642,117.404,127.122,
1.63018e+09,231.951,100.029,128.083,100.034,236.047,121.642,117.404,127.122,
1.63018e+09,231.951,100.029,128.17,99.9127,234.532,119.419,118.496,124.878,
1.63018e+09,231.763,99.8346,128.341,99.7183,234.532,119.419,118.496,124.878,
1.63018e+09,231.671,99.7628,128.425,99.6464,234.532,119.419,118.496,124.878,
1.63018e+09,231.671,99.7628,128.425,99.6464,234.532,119.419,118.496,124.878,
1.63018e+09,231.491,99.6569,128.589,99.5405,234.532,119.419,118.496,124.878,
1.63018e+09,231.403,99.622,128.669,99.5055,234.532,119.419,118.496,124.878,
1.63018e+09,231.316,99.6025,128.748,99.4861,234.532,119.419,118.496,124.878,
1.63018e+09,231.231,99.598,128.826,99.4816,233.275,117.417,119.582,122.786,
1.63018e+09,231.146,99.6071,128.826,99.4816,233.275,117.417,119.582,122.786,
1.63018e+09,231.146,99.6071,128.903,99.4907,233.275,117.417,119.582,122.786,
1.63018e+09,230.982,99.6609,129.053,99.5447,233.275,117.417,119.582,122.786,
1.63018e+09,230.982,99.6609,129.053,99.5447,233.275,117.417,119.582,122.786,
1.63018e+09,230.823,99.761,129.127,99.5892,233.275,117.417,119.582,122.786,
1.63018e+09,230.745,99.8286,129.27,99.7129,233.275,117.417,119.582,122.786,
1.63018e+09,230.745,99.8286,129.27,99.7129,233.275,117.417,119.582,122.786,
1.63018e+09,230.593,99.9964,129.34,99.7919,233.275,117.417,119.582,122.786,
1.63018e+09,230.52,100.094,129.475,99.9796,232.224,115.675,120.68,120.92,
1.63018e+09,230.448,100.202,129.475,99.9796,232.224,115.675,120.68,120.92,
1.63018e+09,230.448,100.202,129.542,100.088,232.224,115.675,120.68,120.92,
1.63018e+09,230.376,100.322,129.607,100.208,232.224,115.675,120.68,120.92,
1.63018e+09,230.307,100.454,129.671,100.341,232.224,115.675,120.68,120.92,
1.63018e+09,230.17,100.755,129.734,100.487,232.224,115.675,120.68,120.92,
1.63018e+09,230.104,100.921,129.856,100.811,232.224,115.675,120.68,120.92,
1.63018e+09,230.104,100.921,129.856,100.811,232.224,115.675,120.68,120.92,
1.63018e+09,229.975,101.284,129.975,101.175,232.224,115.675,120.68,120.92,
1.63018e+09,229.913,101.484,130.032,101.377,232.224,115.675,120.68,120.92,
1.63018e+09,229.913,101.484,130.032,101.377,232.224,115.675,120.68,120.92,
1.63018e+09,229.791,101.924,130.145,101.82,231.36,114.276,121.817,119.376,
1.63018e+09,229.731,102.162,130.145,101.82,231.36,114.276,121.817,119.376,
1.63018e+09,229.673,102.41,130.254,102.309,231.36,114.276,121.817,119.376,
1.63018e+09,229.617,102.666,130.254,102.309,231.36,114.276,121.817,119.376,
1.63018e+09,229.617,102.666,130.306,102.567,231.36,114.276,121.817,119.376,
1.63018e+09,229.507,103.204,130.408,103.11,231.36,114.276,121.817,119.376,
1.63018e+09,229.454,103.49,130.408,103.11,231.36,114.276,121.817,119.376,
1.63018e+09,229.454,103.49,130.458,103.398,231.36,114.276,121.817,119.376,
1.63018e+09,229.353,104.083,130.553,103.996,231.36,114.276,121.817,119.376,
1.63018e+09,229.304,104.382,130.553,103.996,230.692,113.251,122.954,118.18,
1.63018e+09,229.304,104.382,130.599,104.298,230.692,113.251,122.954,118.18,
1.63018e+09,229.212,104.988,130.686,104.909,230.692,113.251,122.954,118.18,
1.63018e+09,229.212,104.988,130.686,104.909,230.692,113.251,122.954,118.18,
1.63018e+09,229.168,105.302,130.728,105.226,230.692,113.251,122.954,118.18,
1.63018e+09,229.083,105.95,130.809,105.879,230.692,113.251,122.954,118.18,
1.63018e+09,229.043,106.277,130.848,106.209,230.692,113.251,122.954,118.18,
1.63018e+09,229.043,106.277,130.848,106.209,230.194,112.544,124.037,117.279,
1.63018e+09,228.968,106.926,130.92,106.864,230.194,112.544,124.037,117.279,
1.63018e+09,228.932,107.252,130.92,106.864,230.194,112.544,124.037,117.279,
1.63018e+09,228.932,107.252,130.955,107.192,230.194,112.544,124.037,117.279,
1.63018e+09,228.865,107.916,131.02,107.863,230.194,112.544,124.037,117.279,
1.63018e+09,228.865,107.916,131.02,107.863,230.194,112.544,124.037,117.279,
1.63018e+09,228.802,108.589,131.081,108.542,230.194,112.544,124.037,117.279,
1.63018e+09,228.773,108.921,131.109,108.876,230.194,112.544,124.037,117.279,
1.63018e+09,228.746,109.249,131.137,109.208,230.194,112.544,124.037,117.279,
1.63018e+09,228.746,109.249,131.137,109.208,229.842,112.186,125.081,116.712,
1.63018e+09,228.719,109.578,131.163,109.539,229.842,112.186,125.081,116.712,
1.63018e+09,228.67,110.244,131.212,110.211,229.842,112.186,125.081,116.712,
1.63018e+09,228.67,110.244,131.212,110.211,229.842,112.186,125.081,116.712,
1.63018e+09,228.647,110.579,131.235,110.549,229.842,112.186,125.081,116.712,
1.63018e+09,228.625,110.91,131.257,110.882,229.842,112.186,125.081,116.712,
1.63018e+09,228.585,111.553,131.278,111.209,229.842,112.186,125.081,116.712,
1.63018e+09,228.585,111.553,131.298,111.531,229.842,112.186,125.081,116.712,
1.63018e+09,228.549,112.188,131.335,112.171,229.605,112.112,126.054,116.417,
1.63018e+09,228.549,112.188,131.335,112.171,229.605,112.112,126.054,116.417,
1.63018e+09,228.517,112.821,131.352,112.491,229.605,112.112,126.054,116.417,
1.63018e+09,228.502,113.131,131.368,112.809,229.605,112.112,126.054,116.417,
1.63018e+09,228.502,113.131,131.383,113.122,229.605,112.112,126.054,116.417,
1.63018e+09,228.476,113.726,131.411,113.722,229.605,112.112,126.054,116.417,
1.63018e+09,228.465,114.014,131.423,114.013,229.605,112.112,126.054,116.417,
1.63018e+09,228.454,114.299,131.423,114.013,229.605,112.112,126.054,116.417,
1.63018e+09,228.454,114.299,131.435,114.3,229.605,112.112,126.054,116.417,
1.63018e+09,228.435,114.857,131.457,114.864,229.462,112.298,126.95,116.376,
1.63018e+09,228.426,115.124,131.457,114.864,229.462,112.298,126.95,116.376,
1.63018e+09,228.418,115.38,131.475,115.392,229.462,112.298,126.95,116.376,
1.63018e+09,228.411,115.627,131.484,115.64,229.462,112.298,126.95,116.376,
1.63018e+09,228.411,115.627,131.484,115.64,229.462,112.298,126.95,116.376,
1.63018e+09,228.405,115.866,131.492,115.882,229.462,112.298,126.95,116.376,
1.63018e+09,228.399,116.101,131.499,116.119,229.462,112.298,126.95,116.376,
1.63018e+09,228.394,116.33,131.506,116.351,229.462,112.298,126.95,116.376,
1.63018e+09,228.389,116.551,131.512,116.574,229.462,112.298,126.95,116.376,
1.63018e+09,228.385,116.761,131.518,116.786,229.384,112.67,127.752,116.518,
1.63018e+09,228.381,116.96,131.523,116.987,229.384,112.67,127.752,116.518,
1.63018e+09,228.375,117.331,131.533,117.362,229.384,112.67,127.752,116.518,
1.63018e+09,228.375,117.331,131.533,117.362,229.384,112.67,127.752,116.518,
1.63018e+09,228.37,117.68,131.541,117.714,229.384,112.67,127.752,116.518,
1.63018e+09,228.368,117.846,131.541,117.714,229.384,112.67,127.752,116.518,
1.63018e+09,228.367,118.004,131.548,118.041,229.384,112.67,127.752,116.518,
1.63018e+09,228.365,118.151,131.551,118.19,229.337,113.127,128.441,116.743,
1.63018e+09,228.365,118.151,131.551,118.19,229.337,113.127,128.441,116.743,
1.63018e+09,228.364,118.419,131.554,118.329,229.337,113.127,128.441,116.743,
1.63018e+09,228.363,118.542,131.557,118.461,229.337,113.127,128.441,116.743,
1.63018e+09,228.363,118.659,131.562,118.704,229.337,113.127,128.441,116.743,
1.63018e+09,228.362,118.768,131.564,118.814,229.337,113.127,128.441,116.743,
1.63018e+09,228.362,118.768,131.564,118.814,229.337,113.127,128.441,116.743,
1.63018e+09,228.362,118.963,131.568,119.01,229.337,113.127,128.441,116.743,
1.63018e+09,228.363,119.05,131.57,119.098,229.337,113.127,128.441,116.743,
1.63018e+09,228.363,119.05,131.57,119.098,229.337,113.127,128.441,116.743,
1.63018e+09,228.363,119.206,131.573,119.255,229.308,113.639,129.029,117.027,
1.63018e+09,228.363,119.206,131.573,119.255,229.308,113.639,129.029,117.027,
1.63018e+09,228.365,119.344,131.575,119.327,229.308,113.639,129.029,117.027,
1.63018e+09,228.365,119.344,131.577,119.394,229.308,113.639,129.029,117.027,
1.63018e+09,228.366,119.468,131.58,119.519,229.308,113.639,129.029,117.027,
1.63018e+09,228.367,119.528,131.581,119.579,229.308,113.639,129.029,117.027,
1.63018e+09,228.368,119.588,131.582,119.639,229.308,113.639,129.029,117.027,
1.63018e+09,228.368,119.588,131.582,119.639,229.285,114.156,129.52,117.32,
1.63018e+09,228.37,119.715,131.585,119.767,229.285,114.156,129.52,117.32,
1.63018e+09,228.371,119.782,131.587,119.833,229.285,114.156,129.52,117.32,
1.63018e+09,228.371,119.782,131.587,119.833,229.285,114.156,129.52,117.32,
1.63018e+09,228.374,119.915,131.59,119.966,229.285,114.156,129.52,117.32,
1.63018e+09,228.374,119.915,131.59,119.966,229.285,114.156,129.52,117.32,
1.63018e+09,228.376,120.045,131.592,120.096,229.285,114.156,129.52,117.32,
1.63018e+09,228.377,120.109,131.594,120.159,229.285,114.156,129.52,117.32,
1.63018e+09,228.377,120.109,131.594,120.159,229.285,114.156,129.52,117.32,
1.63018e+09,228.38,120.229,131.596,120.278,229.266,114.678,129.931,117.627,
1.63018e+09,228.381,120.283,131.598,120.332,229.266,114.678,129.931,117.627,
1.63018e+09,228.382,120.331,131.598,120.332,229.266,114.678,129.931,117.627,
1.63018e+09,228.383,120.374,131.599,120.379,229.266,114.678,129.931,117.627,
1.63018e+09,228.384,120.412,131.602,120.458,229.266,114.678,129.931,117.627,
1.63018e+09,228.384,120.412,131.602,120.458,229.266,114.678,129.931,117.627,
1.63018e+09,228.386,120.47,131.603,120.49,229.266,114.678,129.931,117.627,
1.63018e+09,228.386,120.47,131.605,120.515,229.266,114.678,129.931,117.627,
1.63018e+09,228.388,120.504,131.608,120.547,229.246,115.183,130.272,117.924,
1.63018e+09,228.389,120.512,131.609,120.555,229.246,115.183,130.272,117.924,
1.63018e+09,228.389,120.512,131.609,120.555,229.246,115.183,130.272,117.924,
1.63018e+09,228.39,120.514,131.612,120.555,229.246,115.183,130.272,117.924,
1.63018e+09,228.39,120.514,131.612,120.555,229.246,115.183,130.272,117.924,
1.63018e+09,228.391,120.496,131.615,120.535,229.246,115.183,130.272,117.924,
1.63018e+09,228.392,120.48,131.615,120.535,229.246,115.183,130.272,117.924,
1.63018e+09,228.392,120.48,131.617,120.518,229.246,115.183,130.272,117.924,
1.63018e+09,228.392,120.437,131.62,120.472,229.246,115.183,130.272,117.924,
1.63018e+09,228.393,120.408,131.62,120.472,229.217,115.639,130.548,118.183,
1.63018e+09,228.393,120.37,131.624,120.403,229.217,115.639,130.548,118.183,
1.63018e+09,228.393,120.321,131.626,120.353,229.217,115.639,130.548,118.183,
1.63018e+09,228.393,120.321,131.626,120.353,229.217,115.639,130.548,118.183,
