Time,GND_truth_X1,GND_truth_Y1,GND_truth_X2,GND_truth_Y2,est_X1,est_Y1,est_X2,est_Y2,
1.63019e+09,242.797,129.02,117.686,128.972,243.414,136.451,117.169,136.463,
1.63019e+09,242.54,128.452,117.941,128.401,243.414,136.451,117.169,136.463,
1.63019e+09,242.54,128.452,117.941,128.401,243.414,136.451,117.169,136.463,
1.63019e+09,242.033,127.275,118.444,127.222,243.414,136.451,117.169,136.463,
1.63019e+09,242.033,127.275,118.444,127.222,243.414,136.451,117.169,136.463,
1.63019e+09,241.537,126.074,118.691,126.623,240.825,129.453,119.705,129.435,
1.63019e+09,241.293,125.471,119.177,125.413,240.825,129.453,119.705,129.435,
1.63019e+09,241.293,125.471,119.177,125.413,240.825,129.453,119.705,129.435,
1.63019e+09,240.815,124.268,119.651,124.207,240.825,129.453,119.705,129.435,
1.63019e+09,240.815,124.268,119.651,124.207,240.825,129.453,119.705,129.435,
1.63019e+09,240.58,123.667,119.883,123.604,240.825,129.453,119.705,129.435,
1.63019e+09,240.12,122.453,120.338,122.388,240.825,129.453,119.705,129.435,
1.63019e+09,239.895,121.842,120.338,122.388,240.825,129.453,119.705,129.435,
1.63019e+09,239.673,121.224,120.781,121.156,238.618,122.314,121.855,122.262,
1.63019e+09,239.454,120.603,120.997,120.534,238.618,122.314,121.855,122.262,
1.63019e+09,239.454,120.603,120.997,120.534,238.618,122.314,121.855,122.262,
1.63019e+09,239.239,119.981,121.21,119.911,238.618,122.314,121.855,122.262,
1.63019e+09,239.027,119.355,121.419,119.282,238.618,122.314,121.855,122.262,
1.63019e+09,238.819,118.734,121.625,118.66,238.618,122.314,121.855,122.262,
1.63019e+09,238.613,118.119,121.827,118.044,238.618,122.314,121.855,122.262,
1.63019e+09,238.213,116.909,122.222,116.832,238.618,122.314,121.855,122.262,
1.63019e+09,238.213,116.909,122.414,116.231,238.618,122.314,121.855,122.262,
1.63019e+09,238.017,116.309,122.414,116.231,238.618,122.314,121.855,122.262,
1.63019e+09,237.637,115.116,122.788,115.036,236.736,115.299,123.683,115.214,
1.63019e+09,237.637,115.116,122.788,115.036,236.736,115.299,123.683,115.214,
1.63019e+09,237.269,113.949,123.148,113.866,236.736,115.299,123.683,115.214,
1.63019e+09,237.269,113.949,123.148,113.866,236.736,115.299,123.683,115.214,
1.63019e+09,236.912,112.849,123.323,113.309,236.736,115.299,123.683,115.214,
1.63019e+09,236.738,112.311,123.665,112.225,236.736,115.299,123.683,115.214,
1.63019e+09,236.738,112.311,123.665,112.225,236.736,115.299,123.683,115.214,
1.63019e+09,236.399,111.257,123.831,111.692,236.736,115.299,123.683,115.214,
1.63019e+09,236.399,111.257,123.993,111.168,235.209,108.968,125.161,108.857,
1.63019e+09,236.233,110.753,124.153,110.664,235.209,108.968,125.161,108.857,
1.63019e+09,235.909,109.803,124.311,110.179,235.209,108.968,125.161,108.857,
1.63019e+09,235.75,109.346,124.465,109.711,235.209,108.968,125.161,108.857,
1.63019e+09,235.595,108.894,124.766,108.8,235.209,108.968,125.161,108.857,
1.63019e+09,235.442,108.44,124.766,108.8,235.209,108.968,125.161,108.857,
1.63019e+09,235.442,108.44,124.912,108.346,235.209,108.968,125.161,108.857,
1.63019e+09,235.145,107.565,125.196,107.469,235.209,108.968,125.161,108.857,
1.63019e+09,234.999,107.156,125.196,107.469,235.209,108.968,125.161,108.857,
1.63019e+09,234.999,107.156,125.335,107.059,233.986,103.677,126.339,103.549,
1.63019e+09,234.714,106.376,125.605,106.277,233.986,103.677,126.339,103.549,
1.63019e+09,234.576,105.993,125.605,106.277,233.986,103.677,126.339,103.549,
1.63019e+09,234.576,105.993,125.736,105.894,233.986,103.677,126.339,103.549,
1.63019e+09,234.307,105.226,125.989,105.124,233.986,103.677,126.339,103.549,
1.63019e+09,234.176,104.852,125.989,105.124,233.986,103.677,126.339,103.549,
1.63019e+09,234.176,104.852,126.112,104.749,233.986,103.677,126.339,103.549,
1.63019e+09,233.921,104.147,126.352,104.043,233.986,103.677,126.339,103.549,
1.63019e+09,233.797,103.812,126.468,103.707,233.986,103.677,126.339,103.549,
1.63019e+09,233.797,103.812,126.468,103.707,233,99.6344,127.276,99.499,
1.63019e+09,233.674,103.486,126.583,103.38,233,99.6344,127.276,99.499,
1.63019e+09,233.435,102.868,126.695,103.063,233,99.6344,127.276,99.499,
1.63019e+09,233.319,102.58,126.805,102.76,233,99.6344,127.276,99.499,
1.63019e+09,233.319,102.58,126.914,102.471,233,99.6344,127.276,99.499,
1.63019e+09,233.09,102.054,127.021,102.199,233,99.6344,127.276,99.499,
1.63019e+09,232.978,101.815,127.23,101.704,233,99.6344,127.276,99.499,
1.63019e+09,232.867,101.587,127.331,101.476,233,99.6344,127.276,99.499,
1.63019e+09,232.759,101.368,127.431,101.256,232.211,96.9719,128.01,96.8362,
1.63019e+09,232.652,101.156,127.431,101.256,232.211,96.9719,128.01,96.8362,
1.63019e+09,232.548,100.953,127.625,100.84,232.211,96.9719,128.01,96.8362,
1.63019e+09,232.445,100.764,127.719,100.65,232.211,96.9719,128.01,96.8362,
1.63019e+09,232.343,100.59,127.719,100.65,232.211,96.9719,128.01,96.8362,
1.63019e+09,232.243,100.429,127.812,100.475,232.211,96.9719,128.01,96.8362,
1.63019e+09,232.144,100.284,127.994,100.168,232.211,96.9719,128.01,96.8362,
1.63019e+09,232.144,100.284,127.994,100.168,232.211,96.9719,128.01,96.8362,
1.63019e+09,231.951,100.029,128.083,100.034,232.211,96.9719,128.01,96.8362,
1.63019e+09,231.951,100.029,128.17,99.9127,231.544,95.6257,128.591,95.5221,
1.63019e+09,231.763,99.8346,128.341,99.7183,231.544,95.6257,128.591,95.5221,
1.63019e+09,231.671,99.7628,128.425,99.6464,231.544,95.6257,128.591,95.5221,
1.63019e+09,231.671,99.7628,128.425,99.6464,231.544,95.6257,128.591,95.5221,
1.63019e+09,231.491,99.6569,128.589,99.5405,231.544,95.6257,128.591,95.5221,
1.63019e+09,231.403,99.622,128.669,99.5055,231.544,95.6257,128.591,95.5221,
1.63019e+09,231.316,99.6025,128.748,99.4861,231.544,95.6257,128.591,95.5221,
1.63019e+09,231.231,99.598,128.826,99.4816,230.977,95.5047,129.075,95.4228,
1.63019e+09,231.146,99.6071,128.826,99.4816,230.977,95.5047,129.075,95.4228,
1.63019e+09,231.146,99.6071,128.903,99.4907,230.977,95.5047,129.075,95.4228,
1.63019e+09,230.982,99.6609,129.053,99.5447,230.977,95.5047,129.075,95.4228,
1.63019e+09,230.982,99.6609,129.053,99.5447,230.977,95.5047,129.075,95.4228,
1.63019e+09,230.823,99.761,129.127,99.5892,230.977,95.5047,129.075,95.4228,
1.63019e+09,230.745,99.8286,129.27,99.7129,230.977,95.5047,129.075,95.4228,
1.63019e+09,230.745,99.8286,129.27,99.7129,230.977,95.5047,129.075,95.4228,
1.63019e+09,230.593,99.9964,129.34,99.7919,230.977,95.5047,129.075,95.4228,
1.63019e+09,230.52,100.094,129.475,99.9796,230.453,96.4454,129.524,96.3726,
1.63019e+09,230.448,100.202,129.475,99.9796,230.453,96.4454,129.524,96.3726,
1.63019e+09,230.448,100.202,129.542,100.088,230.453,96.4454,129.524,96.3726,
1.63019e+09,230.376,100.322,129.607,100.208,230.453,96.4454,129.524,96.3726,
1.63019e+09,230.307,100.454,129.671,100.341,230.453,96.4454,129.524,96.3726,
1.63019e+09,230.17,100.755,129.734,100.487,230.453,96.4454,129.524,96.3726,
1.63019e+09,230.104,100.921,129.856,100.811,230.453,96.4454,129.524,96.3726,
1.63019e+09,230.104,100.921,129.856,100.811,230.453,96.4454,129.524,96.3726,
1.63019e+09,229.975,101.284,129.975,101.175,230.453,96.4454,129.524,96.3726,
1.63019e+09,229.913,101.484,130.032,101.377,230.453,96.4454,129.524,96.3726,
1.63019e+09,229.913,101.484,130.032,101.377,230.453,96.4454,129.524,96.3726,
1.63019e+09,229.791,101.924,130.145,101.82,229.911,98.3784,130,98.305,
1.63019e+09,229.731,102.162,130.145,101.82,229.911,98.3784,130,98.305,
1.63019e+09,229.673,102.41,130.254,102.309,229.911,98.3784,130,98.305,
1.63019e+09,229.617,102.666,130.254,102.309,229.911,98.3784,130,98.305,
1.63019e+09,229.617,102.666,130.306,102.567,229.911,98.3784,130,98.305,
1.63019e+09,229.507,103.204,130.408,103.11,229.911,98.3784,130,98.305,
1.63019e+09,229.454,103.49,130.408,103.11,229.911,98.3784,130,98.305,
1.63019e+09,229.454,103.49,130.458,103.398,229.911,98.3784,130,98.305,
1.63019e+09,229.353,104.083,130.553,103.996,229.911,98.3784,130,98.305,
1.63019e+09,229.304,104.382,130.553,103.996,229.365,101.18,130.494,101.103,
1.63019e+09,229.304,104.382,130.599,104.298,229.365,101.18,130.494,101.103,
1.63019e+09,229.212,104.988,130.686,104.909,229.365,101.18,130.494,101.103,
1.63019e+09,229.212,104.988,130.686,104.909,229.365,101.18,130.494,101.103,
1.63019e+09,229.168,105.302,130.728,105.226,229.365,101.18,130.494,101.103,
1.63019e+09,229.083,105.95,130.809,105.879,229.365,101.18,130.494,101.103,
1.63019e+09,229.043,106.277,130.848,106.209,229.365,101.18,130.494,101.103,
1.63019e+09,229.043,106.277,130.848,106.209,228.871,104.509,130.955,104.431,
1.63019e+09,228.968,106.926,130.92,106.864,228.871,104.509,130.955,104.431,
